,name,version,level,Status,Reason,full_hash,hash,Num Successes,Num Fails,Alloc Time,yaml_file,dependencies
a5k26fku2cqak3zc7k5f7wvwlldif6t2,kokkos-kernels,3.2.00,0,SUCCESS,Not Scheduled,a5k26fku2cqak3zc7k5f7wvwlldif6t2,fr3k3z5icyshutbehi7k7uzy2qivyxq2,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/kokkos-kernels/specs/a5k26fku2cqak3zc7k5f7wvwlldif6t2.yaml,"['eqjwss2dh4qzumpe65az7z6g2cq6cnpt', 'uwgl7etfhc4neiimxtfhkjklfodeql6j']"
agctlpzpakbvfv6d3t7bpapvmfovuyss,kokkos-kernels,3.1.00,0,SUCCESS,Not Scheduled,agctlpzpakbvfv6d3t7bpapvmfovuyss,c6qa3aber2533zzvbihlric26zsc5ffz,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/kokkos-kernels/specs/agctlpzpakbvfv6d3t7bpapvmfovuyss.yaml,"['uyabpizxmcmo5i237ce7p6jqziuwdtnp', 'qhen3h5u6jb6volvinlpygq2geev55ve']"
axvplngi7bzzlzexvbhtsa5omtw3jwdh,kokkos-kernels,3.2.00,0,SUCCESS,Not Scheduled,axvplngi7bzzlzexvbhtsa5omtw3jwdh,7kxfyqeoprfyqwyhzizn7vcy7xlb2yq2,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/kokkos-kernels/specs/axvplngi7bzzlzexvbhtsa5omtw3jwdh.yaml,"['dzw3tx5w6eltdvzd4rlo2fx6pqm3rxdo', '3ip4vfjfmoulrsinneix47kcjnv5t4cg']"
b3ae5mk3trhamhwe7ujmgipskeihw6j3,kokkos-kernels,3.1.00,0,SUCCESS,Not Scheduled,b3ae5mk3trhamhwe7ujmgipskeihw6j3,fghupxad4lqrs5dftmquc547qyxroni5,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/kokkos-kernels/specs/b3ae5mk3trhamhwe7ujmgipskeihw6j3.yaml,"['mb2haqjmjbmwwgik45gwfj2ghwi6ygto', 'sey7jy655mgamfkrtdeeyjqx6etgf3hy']"
b5ctsuh64dzv54p7imty666tdpz66gmp,kokkos-kernels,3.2.00,0,SUCCESS,Not Scheduled,b5ctsuh64dzv54p7imty666tdpz66gmp,67yeqvsuqfz62epgwibsnodndr5untyi,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/kokkos-kernels/specs/b5ctsuh64dzv54p7imty666tdpz66gmp.yaml,"['c5p4p2ybhvuk2ddjlznqvufgro7kaoyj', 'x7bzb4yru5v5v2mjhdznqfynhrvenxoz']"
chmhlhfz4bcthfihcxfzk5b3mphmij7l,kokkos-kernels,3.2.00,0,SUCCESS,Not Scheduled,chmhlhfz4bcthfihcxfzk5b3mphmij7l,umje4syhhueneedu7pw4gcoefzc2jg3x,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/kokkos-kernels/specs/chmhlhfz4bcthfihcxfzk5b3mphmij7l.yaml,"['f6pmtbfpfyjszbukxpsma5wq3rgi3joh', 'doq43eg6zzshlbcm2uo7onfn4dbc3j5t']"
ckstjaqrlqrlsoeocphfm6fdu7n3cdzj,kokkos-kernels,3.2.00,0,SUCCESS,Not Scheduled,ckstjaqrlqrlsoeocphfm6fdu7n3cdzj,yeryynx57xrii66lwhn35ogqixu3xqx5,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/kokkos-kernels/specs/ckstjaqrlqrlsoeocphfm6fdu7n3cdzj.yaml,"['sdqzjyrkuxg5nq2kuaczyc3otlq4dc7o', 'r2qpr5bimgnqd76xxa3l67klp64jzooa']"
cktobgiaux3cjioridvpt37iqdhj7ew3,kokkos-kernels,3.2.00,0,SUCCESS,Not Scheduled,cktobgiaux3cjioridvpt37iqdhj7ew3,linhsqjeih6gw2cvvv5ymocml6oof7kb,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/kokkos-kernels/specs/cktobgiaux3cjioridvpt37iqdhj7ew3.yaml,"['xuzoopuqc6xedk76f76n2alifrt5llgk', '2j4sqk6m6owwxwn3wefy2j6jqggjc4gr']"
cz3mkb2o6hntkfzczb4alcut4namo4aq,kokkos-kernels,3.4.01,0,SUCCESS,Not Scheduled,cz3mkb2o6hntkfzczb4alcut4namo4aq,2xuvju6li35tk5ntnirinrubnqeoykm4,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/kokkos-kernels/specs/cz3mkb2o6hntkfzczb4alcut4namo4aq.yaml,"['qgyod57avvzfkeffeddsiqnklmt7pw2o', 't74vy3gtxbizurpagqa4ldzyexd2uqgj']"
d3pwirlswl6pvbzhodsywe6wtb6tzowp,kokkos-kernels,3.2.00,0,SUCCESS,Not Scheduled,d3pwirlswl6pvbzhodsywe6wtb6tzowp,kzmx677ocaeefuyud4cufbosdl3yzqpc,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/kokkos-kernels/specs/d3pwirlswl6pvbzhodsywe6wtb6tzowp.yaml,"['xuzoopuqc6xedk76f76n2alifrt5llgk', 'mvuq56jkty5cvbrketfqpn4klsifqhow']"
dkt4mxemhh2nnph3pfftqxdmg2ccj76w,kokkos-kernels,3.2.00,0,SUCCESS,Not Scheduled,dkt4mxemhh2nnph3pfftqxdmg2ccj76w,yeryynx57xrii66lwhn35ogqixu3xqx5,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/kokkos-kernels/specs/dkt4mxemhh2nnph3pfftqxdmg2ccj76w.yaml,"['qggj523dktgoblmay3gsyfmqjswi3775', '5ysdgcujt6knmaed6zdvt7oy3auqkgcq']"
engucsde3duq5srycfoh6mgiqdyg3lww,kokkos-kernels,3.1.00,0,SUCCESS,Not Scheduled,engucsde3duq5srycfoh6mgiqdyg3lww,rdjsaypsxnghar57wg43cv4ljnrrpi7a,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/kokkos-kernels/specs/engucsde3duq5srycfoh6mgiqdyg3lww.yaml,"['v5fkij426oajch4eai6vffgkd3efp4wy', 'igzdwjxb7cwcwrz2wkumon7dc6wgd6cp']"
fa4ng3uxsvmarb2wumlvgfjsxalmlyua,kokkos-kernels,3.2.00,0,SUCCESS,Not Scheduled,fa4ng3uxsvmarb2wumlvgfjsxalmlyua,kzmx677ocaeefuyud4cufbosdl3yzqpc,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/kokkos-kernels/specs/fa4ng3uxsvmarb2wumlvgfjsxalmlyua.yaml,"['x57cd2yb5bh5lmm3rluojucbqqnegit4', 'xv2pylvtys3fqvvxui5f5s5x4ebnshtp']"
fdccwszsizt6z52pngg77exhq6mxti6t,kokkos-kernels,3.1.00,0,SUCCESS,Not Scheduled,fdccwszsizt6z52pngg77exhq6mxti6t,ipkcoh2l73dporxcegf2jc3qwwhn6rji,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/kokkos-kernels/specs/fdccwszsizt6z52pngg77exhq6mxti6t.yaml,"['k73wib26wtzh4k5dpofvkb2adrrfwcpx', 'gzhcvydjpcr6wbjsv2fgxxjo6hcnkajr']"
gcowmd5nes766silwgwtrkrxhxtx2pwk,kokkos-kernels,3.2.00,0,SUCCESS,Not Scheduled,gcowmd5nes766silwgwtrkrxhxtx2pwk,linhsqjeih6gw2cvvv5ymocml6oof7kb,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/kokkos-kernels/specs/gcowmd5nes766silwgwtrkrxhxtx2pwk.yaml,"['6luac5333elbdpucon23uguqkqpiljvv', '64mlayqfo2bjo2b7mxaftqm2wxiqhhpi']"
gfohpcrfdv5z3czgdvwtr7vr5uyg3c3d,kokkos-kernels,3.2.00,0,SUCCESS,Not Scheduled,gfohpcrfdv5z3czgdvwtr7vr5uyg3c3d,dc2y5xomtziccwev2burjxyzqw7hjtro,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/kokkos-kernels/specs/gfohpcrfdv5z3czgdvwtr7vr5uyg3c3d.yaml,"['z6wk4st2lbp7cjklrfnax3sffnk4xrn5', 'demvwovebzve64r7xdrixgcwmpulz5yh']"
heplpeaofwzzmk2gmzglbe26bkidyn5l,kokkos-kernels,3.1.00,0,SUCCESS,Not Scheduled,heplpeaofwzzmk2gmzglbe26bkidyn5l,ipkcoh2l73dporxcegf2jc3qwwhn6rji,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/kokkos-kernels/specs/heplpeaofwzzmk2gmzglbe26bkidyn5l.yaml,"['okwpzdocjdmo3kshjl5m366tdoriw72q', 'n2gjvzltztg3zditx6d55vgizbhd2uib']"
hhnmrx66tk265nrunehsgahtf7tijovc,kokkos-kernels,3.1.00,0,SUCCESS,Not Scheduled,hhnmrx66tk265nrunehsgahtf7tijovc,lcojhthr3sjwqxwspuxudixuylha5pmk,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/kokkos-kernels/specs/hhnmrx66tk265nrunehsgahtf7tijovc.yaml,"['6xd2dipbxw2sp6guc6zmzfuidzk6c3tu', 'wrxe35usmknxo5uqnuzapinzcjhztip7']"
hqrgivcs35pttnn6n56ixyoesb4msskx,kokkos-kernels,3.2.00,0,SUCCESS,Not Scheduled,hqrgivcs35pttnn6n56ixyoesb4msskx,5lbf24jy26di2qpel2ihutfqle6mya6a,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/kokkos-kernels/specs/hqrgivcs35pttnn6n56ixyoesb4msskx.yaml,"['lleeoexgamf2bh5a3ifujra4cvhuq4f6', 'tfrxuggihafdgivz4lvb66yopofywdtt']"
i7bsa2pqgrk3yypaq3gza4uddvm36x56,kokkos-kernels,3.4.01,0,SUCCESS,Not Scheduled,i7bsa2pqgrk3yypaq3gza4uddvm36x56,5ylmau3a4xa3kerzochqhq2ja46yubnr,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/kokkos-kernels/specs/i7bsa2pqgrk3yypaq3gza4uddvm36x56.yaml,"['4gih3qhistg2sr2t3b3gjv37ckcgxj4u', 'hvq7dnpa6umgmkk5sxwtmh2nsna3n33z']"
iq7pzitfb27dxfeipnbogz34pa5asbo3,kokkos-kernels,3.1.00,0,SUCCESS,Not Scheduled,iq7pzitfb27dxfeipnbogz34pa5asbo3,lcojhthr3sjwqxwspuxudixuylha5pmk,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/kokkos-kernels/specs/iq7pzitfb27dxfeipnbogz34pa5asbo3.yaml,"['5ay64uvfayabsrle65lzic5bqzfzh6iy', 'ydbgsqdhdk7fbnvzgynfqykrltarfntg']"
iu2adfx3rm2ws54u3vzo6evryjfytc5r,kokkos-kernels,3.2.00,0,SUCCESS,Not Scheduled,iu2adfx3rm2ws54u3vzo6evryjfytc5r,5lbf24jy26di2qpel2ihutfqle6mya6a,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/kokkos-kernels/specs/iu2adfx3rm2ws54u3vzo6evryjfytc5r.yaml,"['fcmgle4uau2xzbnilxj4pifskp4aadrz', 'wgw2v5ympbhkflghzc6f7uq6e7w5o2y4']"
iuilzgijsujmekgualzlnymja6v6likp,kokkos-kernels,3.2.00,0,SUCCESS,Not Scheduled,iuilzgijsujmekgualzlnymja6v6likp,kzmx677ocaeefuyud4cufbosdl3yzqpc,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/kokkos-kernels/specs/iuilzgijsujmekgualzlnymja6v6likp.yaml,"['lleeoexgamf2bh5a3ifujra4cvhuq4f6', 'gef3svghbx3lz24gguwnv7m43h34mbry']"
j3rkidqgyleebawbfvmreuryzo26np3v,kokkos-kernels,3.1.00,0,SUCCESS,Not Scheduled,j3rkidqgyleebawbfvmreuryzo26np3v,ipkcoh2l73dporxcegf2jc3qwwhn6rji,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/kokkos-kernels/specs/j3rkidqgyleebawbfvmreuryzo26np3v.yaml,"['jwapr6sywhb23krxvgfqt6qiyjh5hlfs', '67yrkbsrqjwsdgqkyekutkoqxybqru4v']"
j7zowt7jjwnidlvnt3vzzeyjagzzjfck,kokkos-kernels,3.1.00,0,SUCCESS,Not Scheduled,j7zowt7jjwnidlvnt3vzzeyjagzzjfck,lcojhthr3sjwqxwspuxudixuylha5pmk,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/kokkos-kernels/specs/j7zowt7jjwnidlvnt3vzzeyjagzzjfck.yaml,"['t67x44ity5fi57yohgr5r7g7afhv4q6f', 'dtg52byzq7s2c53gnaxyibq6idazafhq']"
jd27sfroiag7gb2ft3ruy2rnexdpjauu,kokkos-kernels,3.2.00,0,SUCCESS,Not Scheduled,jd27sfroiag7gb2ft3ruy2rnexdpjauu,dc2y5xomtziccwev2burjxyzqw7hjtro,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/kokkos-kernels/specs/jd27sfroiag7gb2ft3ruy2rnexdpjauu.yaml,"['4gih3qhistg2sr2t3b3gjv37ckcgxj4u', '4dlhsiyejp6wcj7rzhqwqf44adbfs567']"
jfnmfpfg3v6la5fn3rd5hywh3ppumnem,kokkos-kernels,3.4.01,0,SUCCESS,Not Scheduled,jfnmfpfg3v6la5fn3rd5hywh3ppumnem,nuq5tpcu3ufthpzfbauil2g4iazmvwor,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/kokkos-kernels/specs/jfnmfpfg3v6la5fn3rd5hywh3ppumnem.yaml,"['vt7lide4cpukeofm25vp7cxvwbfbb55g', 'b3fwx2n2mybuzabkceunekjqv7slkzh2']"
jmhty5v65lizapvghoeaigbol7hiepsp,kokkos-kernels,3.2.00,0,SUCCESS,Not Scheduled,jmhty5v65lizapvghoeaigbol7hiepsp,yeryynx57xrii66lwhn35ogqixu3xqx5,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/kokkos-kernels/specs/jmhty5v65lizapvghoeaigbol7hiepsp.yaml,"['qdum4gzpqdvy7verqstfdkfkdbbmuwwr', 'jof4w4vi3nblwouktwkzcu6jeeojyya7']"
jv5fnyylhgs2ueyehaeciuzuyyirpjqi,kokkos-kernels,3.1.00,0,SUCCESS,Not Scheduled,jv5fnyylhgs2ueyehaeciuzuyyirpjqi,ehfvyf5nexevbp3gq36x354rec7aswkr,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/kokkos-kernels/specs/jv5fnyylhgs2ueyehaeciuzuyyirpjqi.yaml,"['n2mvrjqr6ezsiyutrju65z33b6qqqg6u', 'u4vvxwuouv6zw7tokae6pbj7xnpismmk']"
jzpvcn724v3kmixfvikk4criywwqlsu6,kokkos-kernels,3.2.00,0,SUCCESS,Not Scheduled,jzpvcn724v3kmixfvikk4criywwqlsu6,dc2y5xomtziccwev2burjxyzqw7hjtro,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/kokkos-kernels/specs/jzpvcn724v3kmixfvikk4criywwqlsu6.yaml,"['v5fkij426oajch4eai6vffgkd3efp4wy', '2msk57eb2mqqqgc57g5vqk2nic65q4st']"
