,name,version,level,Status,Reason,full_hash,hash,Num Successes,Num Fails,Alloc Time,yaml_file,dependencies
2zulco3huq3ccmo25xcvymrxwqtdvmcm,plasma,18.11.1,0,SUCCESS,Not Scheduled,2zulco3huq3ccmo25xcvymrxwqtdvmcm,3i2juq2zpr7dvdgkkmcwydn2d2lfsbop,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/2zulco3huq3ccmo25xcvymrxwqtdvmcm.yaml,"['2ooattvyzef7jcufitfnwstlfoxav4xl', '7f47oejpookmf3ecbjnazq76gfy6nuw6']"
32hkwhoxsiwy63nl2r2cjzv6mxxbzdas,plasma,20.9.20,0,SUCCESS,Not Scheduled,32hkwhoxsiwy63nl2r2cjzv6mxxbzdas,x3o7mk4t4fnfcj6zu2wh3d44hrke2qkf,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/32hkwhoxsiwy63nl2r2cjzv6mxxbzdas.yaml,"['kfrgbub7dgpa2ektnytztsh2nwdfxv7r', 'a64dsl63tlgf6oo64trc62s3bqdef3rz']"
37enuv6jn3zix2sc76mllpql7d4pk44p,plasma,18.11.1,0,SUCCESS,Not Scheduled,37enuv6jn3zix2sc76mllpql7d4pk44p,prjkva654z4iwzb2uij5siuvnhbdfpf3,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/37enuv6jn3zix2sc76mllpql7d4pk44p.yaml,"['z6wk4st2lbp7cjklrfnax3sffnk4xrn5', '4vl3lfy7q3ccacbramfkhlnoso3zjez6']"
3bu2r5xvyyr27qgdu45zp76nz5sfbtcv,plasma,19.8.1,0,SUCCESS,Not Scheduled,3bu2r5xvyyr27qgdu45zp76nz5sfbtcv,ez6igru7elyaznjatzpzdintqiij6ipw,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/3bu2r5xvyyr27qgdu45zp76nz5sfbtcv.yaml,"['zpwdny2qsjkfx4n74fguqj2se3jmctwv', 'ackaa2l4svlmygwwfnzddif7yk6vmngp']"
3gbxroczrfmxv4uzlo2o3agq7wwqw5v2,plasma,17.1,0,SUCCESS,Not Scheduled,3gbxroczrfmxv4uzlo2o3agq7wwqw5v2,7vcbnrz2bh2az4h5ikx7fsscvyio3via,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/3gbxroczrfmxv4uzlo2o3agq7wwqw5v2.yaml,"['qgyod57avvzfkeffeddsiqnklmt7pw2o', 'bwsf7zm23l7uo7jrlmauvq436puvvk2b']"
3gzq24trf6ffcpxyl374a5w4hxsrprhq,plasma,17.1,0,SUCCESS,Not Scheduled,3gzq24trf6ffcpxyl374a5w4hxsrprhq,p4aut732xaqlxn3qbmxv5ppyizudyodj,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/3gzq24trf6ffcpxyl374a5w4hxsrprhq.yaml,"['3unaychwi57t4y7k6iytrw2ou6jtkamk', '6wvvqp3me7kn52zisziksfnloukw3kbm']"
3mz2ntfqkm665c2zk43tsvr5eoy4brza,plasma,18.11.1,0,SUCCESS,Not Scheduled,3mz2ntfqkm665c2zk43tsvr5eoy4brza,pyozudqsud4holvxk6cukd3ebuysdtf5,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/3mz2ntfqkm665c2zk43tsvr5eoy4brza.yaml,"['dlcoh6sne3jhcafr2gpz5t5etj5ilpko', '5ylf25d2nuxwkiqv3j3qvzhrnqpxgs3v']"
3nyxukztln7fmmvj3xiapowxxfcsp64x,plasma,18.11.1,0,SUCCESS,Not Scheduled,3nyxukztln7fmmvj3xiapowxxfcsp64x,y4ez2kjzb4o4sajlcu2jnbljkb5xzadv,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/3nyxukztln7fmmvj3xiapowxxfcsp64x.yaml,"['c5p4p2ybhvuk2ddjlznqvufgro7kaoyj', 'e4gzs3dduvc65i56avfdbyvn4hervnp6']"
3pso5duoyix3zqivlrfyiview2mvphi2,plasma,18.11.1,0,SUCCESS,Not Scheduled,3pso5duoyix3zqivlrfyiview2mvphi2,hneileb6ajka2z4erb2zwznb3clcmos4,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/3pso5duoyix3zqivlrfyiview2mvphi2.yaml,"['ajn6ok446bp5ckp2tgt5cssokfk6xdkh', 'pixgaikfwcfvjoaxl6ttns5cnaygnlh7']"
3s47nsk2mj3edfikxkmmeg5pnb3nqdps,plasma,21.8.29,0,SUCCESS,Not Scheduled,3s47nsk2mj3edfikxkmmeg5pnb3nqdps,xoy6k2r3bg2iq5yq3m5tud6mihpaykw5,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/3s47nsk2mj3edfikxkmmeg5pnb3nqdps.yaml,"['nu7hl4exprhcdxak2ys6m32uvd46jjzb', 'zoitcwm3mmoqi6lpjxnayztrwu6in5br']"
3szm265plo6s4f5vwykbediyxf4tu5nt,plasma,18.11.1,0,SUCCESS,Not Scheduled,3szm265plo6s4f5vwykbediyxf4tu5nt,j2danb65l6nnrk4tpkyzisc5c4c7of43,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/3szm265plo6s4f5vwykbediyxf4tu5nt.yaml,"['uerltlobdgp65ispjwdhzdzfcjzxifuc', '6wvvqp3me7kn52zisziksfnloukw3kbm']"
3zvvuwzzbkmy5te4viqk4cdljjhrnsef,plasma,19.8.1,0,SUCCESS,Not Scheduled,3zvvuwzzbkmy5te4viqk4cdljjhrnsef,buntpjqzwx6lhztq2l2gidmveeewv72e,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/3zvvuwzzbkmy5te4viqk4cdljjhrnsef.yaml,"['3gsn4le7stkw4enroe2oljii4npbqsyu', '7f47oejpookmf3ecbjnazq76gfy6nuw6']"
422q473daka4qtabgviqym2tp4gv4yge,plasma,21.8.29,0,SUCCESS,Not Scheduled,422q473daka4qtabgviqym2tp4gv4yge,u4jh5sfvet7vw245rfomiyjmraufgz52,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/422q473daka4qtabgviqym2tp4gv4yge.yaml,"['332tygc22qycht4oybbwqpo5pmvkpx7h', 'ts6limkslso6zu72naiaolcpob6qc6zm']"
427oglwkxu5vwqi6bpah45umsynr5jf2,plasma,21.8.29,0,SUCCESS,Not Scheduled,427oglwkxu5vwqi6bpah45umsynr5jf2,7lt2ljyc23xsld7mzbfi44fdpf6ofsjs,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/427oglwkxu5vwqi6bpah45umsynr5jf2.yaml,"['6luac5333elbdpucon23uguqkqpiljvv', 'e4gzs3dduvc65i56avfdbyvn4hervnp6']"
43pql6hdkmezsriz6dqsqmv36hs4rt7m,plasma,20.9.20,0,SUCCESS,Not Scheduled,43pql6hdkmezsriz6dqsqmv36hs4rt7m,wbwoupogzxvj7vhwfhf4ulmbvgpbx6qg,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/43pql6hdkmezsriz6dqsqmv36hs4rt7m.yaml,"['qdum4gzpqdvy7verqstfdkfkdbbmuwwr', '6wvvqp3me7kn52zisziksfnloukw3kbm']"
47e6iqfd2z2wyr37dpd3xheqxypkl4ok,plasma,20.9.20,0,SUCCESS,Not Scheduled,47e6iqfd2z2wyr37dpd3xheqxypkl4ok,zt72phlexhdac52tytsfdhrlp3ejpyvc,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/47e6iqfd2z2wyr37dpd3xheqxypkl4ok.yaml,"['xoh5dfpj74wuz7vfwubmoobpfekx2xwp', 'ntv6ad3f3cii5lhhbobjik4dw34tsi2y']"
47htg4ulqhg2c44rqib33edefck24dzb,plasma,20.9.20,0,SUCCESS,Not Scheduled,47htg4ulqhg2c44rqib33edefck24dzb,x3o7mk4t4fnfcj6zu2wh3d44hrke2qkf,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/47htg4ulqhg2c44rqib33edefck24dzb.yaml,"['2fvwcsqfxv6trc3ucje34ywir3ep2ebm', 'a64dsl63tlgf6oo64trc62s3bqdef3rz']"
47rbiljymsim7qh6bwugigtycjwag4uw,plasma,21.8.29,0,SUCCESS,Not Scheduled,47rbiljymsim7qh6bwugigtycjwag4uw,h3psa5eydsocx2pd5mauz7asbflxo4k6,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/47rbiljymsim7qh6bwugigtycjwag4uw.yaml,"['uerltlobdgp65ispjwdhzdzfcjzxifuc', 'uerfhf2dxzfeeq34cz7oumw6f2nye7kf']"
4e32ruyowxpwtryg2pts7s6mclxj6wgz,plasma,21.8.29,0,SUCCESS,Not Scheduled,4e32ruyowxpwtryg2pts7s6mclxj6wgz,c7bafxeugrqkbri2p7nvnoj7sb3vd5z6,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/4e32ruyowxpwtryg2pts7s6mclxj6wgz.yaml,"['elupkehd3uhq54xgxarsfic77hkj5373', '4vl3lfy7q3ccacbramfkhlnoso3zjez6']"
4jsiuq3g2ld5zhoswsoeo6ekgzqrt3i4,plasma,19.8.1,0,SUCCESS,Not Scheduled,4jsiuq3g2ld5zhoswsoeo6ekgzqrt3i4,4x3zsixcqu7bnelo3vysgykey7fjkswu,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/4jsiuq3g2ld5zhoswsoeo6ekgzqrt3i4.yaml,"['76lh323v6qgmqkxfxx2s3d6hgu4wenn3', '32y6nyxbq7wijkurfzyrvorzfpc2mpmk']"
4kk4mjh72irsdhq2mf7va4gz7swjmwnd,plasma,21.8.29,0,SUCCESS,Not Scheduled,4kk4mjh72irsdhq2mf7va4gz7swjmwnd,xoy6k2r3bg2iq5yq3m5tud6mihpaykw5,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/4kk4mjh72irsdhq2mf7va4gz7swjmwnd.yaml,"['k73wib26wtzh4k5dpofvkb2adrrfwcpx', 'zoitcwm3mmoqi6lpjxnayztrwu6in5br']"
4metk3oxe2r5v4wa7vmp3e5dg44lyu3i,plasma,17.1,0,SUCCESS,Not Scheduled,4metk3oxe2r5v4wa7vmp3e5dg44lyu3i,uk27o2bradnpyy46fmpqjvnneebbae3m,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/4metk3oxe2r5v4wa7vmp3e5dg44lyu3i.yaml,"['qdum4gzpqdvy7verqstfdkfkdbbmuwwr', 'ntv6ad3f3cii5lhhbobjik4dw34tsi2y']"
4mrj7fq6rzpxw4aq4iaka7ntxnfhhm2u,plasma,17.1,0,SUCCESS,Not Scheduled,4mrj7fq6rzpxw4aq4iaka7ntxnfhhm2u,z2v5td3zfdfjlpncpxn6wtqyxztm2f4y,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/4mrj7fq6rzpxw4aq4iaka7ntxnfhhm2u.yaml,"['xpc5vskg2gaff732g22r6m5mzxrvtlcd', '32y6nyxbq7wijkurfzyrvorzfpc2mpmk']"
4oee7qvbkbya3bzq2hdpkuxx7rsdk2bz,plasma,21.8.29,0,SUCCESS,Not Scheduled,4oee7qvbkbya3bzq2hdpkuxx7rsdk2bz,r3uqhbyeqdasxnd3umvqwrvmedvgtu37,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/4oee7qvbkbya3bzq2hdpkuxx7rsdk2bz.yaml,"['cc2pjls542mbtszq2c3nsfsgbvpc5vly', 'bwsf7zm23l7uo7jrlmauvq436puvvk2b']"
4tdopmruakf4rcup6jssmpxsenewlfoi,plasma,19.8.1,0,SUCCESS,Not Scheduled,4tdopmruakf4rcup6jssmpxsenewlfoi,k5hey3tsfjfl5pvoor3hm4ggoqaqchy6,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/4tdopmruakf4rcup6jssmpxsenewlfoi.yaml,"['4xadmhufpbmiqtukns5746hf4omjctp2', 'bwsf7zm23l7uo7jrlmauvq436puvvk2b']"
524ypysnk6y7y6ea6jhsl5hgtmqxi7jt,plasma,21.8.29,0,SUCCESS,Not Scheduled,524ypysnk6y7y6ea6jhsl5hgtmqxi7jt,j7mfiooamymssihxvqr2eawhcfepmizn,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/524ypysnk6y7y6ea6jhsl5hgtmqxi7jt.yaml,"['urgd3icyegjxo43r37uelgc435b5gopu', 'a64dsl63tlgf6oo64trc62s3bqdef3rz']"
52qtsa7ldji2sbweuiil4la7oxk624tg,plasma,18.11.1,0,SUCCESS,Not Scheduled,52qtsa7ldji2sbweuiil4la7oxk624tg,y4ez2kjzb4o4sajlcu2jnbljkb5xzadv,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/52qtsa7ldji2sbweuiil4la7oxk624tg.yaml,"['kpbycpoqtmk3bilke53ptc56kt3mx2zy', 'e4gzs3dduvc65i56avfdbyvn4hervnp6']"
542ustdvmyhncrxwgd2ic2ztdvvusct5,plasma,19.8.1,0,SUCCESS,Not Scheduled,542ustdvmyhncrxwgd2ic2ztdvvusct5,hs5kle4mcnxqrwassg75oreioavyufk7,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/542ustdvmyhncrxwgd2ic2ztdvvusct5.yaml,"['k73wib26wtzh4k5dpofvkb2adrrfwcpx', 'wpbb2equvn6ocffiaiolh3qhiv3ozuik']"
545c7hm7x4ojp3rt75vxf7sw6r3mj24o,plasma,17.1,0,SUCCESS,Not Scheduled,545c7hm7x4ojp3rt75vxf7sw6r3mj24o,qqroblzbgchluaab6g4fw3qf54ne42av,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/545c7hm7x4ojp3rt75vxf7sw6r3mj24o.yaml,"['c5p4p2ybhvuk2ddjlznqvufgro7kaoyj', 'qbx2cckwws5nn4kmmg5u7wdg6up44gul']"
54abu4wux5ubwbqq2rxdo2xjgzmg7ahw,plasma,20.9.20,0,SUCCESS,Not Scheduled,54abu4wux5ubwbqq2rxdo2xjgzmg7ahw,lov7w54d42t7jmb4fvzsmzxbcn2xdqae,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/54abu4wux5ubwbqq2rxdo2xjgzmg7ahw.yaml,"['4xadmhufpbmiqtukns5746hf4omjctp2', 'e4gzs3dduvc65i56avfdbyvn4hervnp6']"
564ejckokj3jsr3rsaruvfzeilxuaxkc,plasma,21.8.29,0,SUCCESS,Not Scheduled,564ejckokj3jsr3rsaruvfzeilxuaxkc,h3psa5eydsocx2pd5mauz7asbflxo4k6,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/564ejckokj3jsr3rsaruvfzeilxuaxkc.yaml,"['332tygc22qycht4oybbwqpo5pmvkpx7h', 'uerfhf2dxzfeeq34cz7oumw6f2nye7kf']"
5a6kdmyx6pxhfelbgimfs6ecnxo4ljas,plasma,19.8.1,0,SUCCESS,Not Scheduled,5a6kdmyx6pxhfelbgimfs6ecnxo4ljas,aylwuqd5zycwx2353tzokijiqwgcr6jr,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/5a6kdmyx6pxhfelbgimfs6ecnxo4ljas.yaml,"['xnj4nmhjaz3qd4j7ow6gb3r6plf5eglj', 'pixgaikfwcfvjoaxl6ttns5cnaygnlh7']"
5czy5qrpibn6euqwvlt2ggojjqbi26qo,plasma,17.1,0,SUCCESS,Not Scheduled,5czy5qrpibn6euqwvlt2ggojjqbi26qo,hfn2etaytidd6tnnk34aksjhhoirhhov,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/5czy5qrpibn6euqwvlt2ggojjqbi26qo.yaml,"['n2mvrjqr6ezsiyutrju65z33b6qqqg6u', 'enmph22kij4dkoywh774utctv74v22o2']"
5gpdl2yjswjotthlln2ot62azc62stxt,plasma,18.11.1,0,SUCCESS,Not Scheduled,5gpdl2yjswjotthlln2ot62azc62stxt,prjkva654z4iwzb2uij5siuvnhbdfpf3,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/5gpdl2yjswjotthlln2ot62azc62stxt.yaml,"['eophddrl5cbpoknyiy4p57sl5eumnwdv', '4vl3lfy7q3ccacbramfkhlnoso3zjez6']"
5hdiu566sdacxvk4hnijbca2xtxsqerx,plasma,21.8.29,0,SUCCESS,Not Scheduled,5hdiu566sdacxvk4hnijbca2xtxsqerx,j7mfiooamymssihxvqr2eawhcfepmizn,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/5hdiu566sdacxvk4hnijbca2xtxsqerx.yaml,"['a6yjpcj2u4xrhnoh265r6nv2wcpagmx4', 'a64dsl63tlgf6oo64trc62s3bqdef3rz']"
5hfwxtmznqpg2eam772z6u6j4tpmuuv4,plasma,20.9.20,0,SUCCESS,Not Scheduled,5hfwxtmznqpg2eam772z6u6j4tpmuuv4,giwejcc537ykpieo5xydtz7hp6662xjq,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/5hfwxtmznqpg2eam772z6u6j4tpmuuv4.yaml,"['mb2haqjmjbmwwgik45gwfj2ghwi6ygto', 'pixgaikfwcfvjoaxl6ttns5cnaygnlh7']"
5lfysndnmlics6czfalqfe6qc24qvzd2,plasma,18.11.1,0,SUCCESS,Not Scheduled,5lfysndnmlics6czfalqfe6qc24qvzd2,xonbrz5eftps2qjm3nuomqnpye6jz6xa,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/5lfysndnmlics6czfalqfe6qc24qvzd2.yaml,"['z6wk4st2lbp7cjklrfnax3sffnk4xrn5', 'va7ravkis2whh76yrjrhlbya42juvaz2']"
5n5mixkqtaeul5klnyk6u6rzehed66jd,plasma,20.9.20,0,SUCCESS,Not Scheduled,5n5mixkqtaeul5klnyk6u6rzehed66jd,v5u3jj4l2yokcxmy3ezvfmf2dhaqmg7b,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/5n5mixkqtaeul5klnyk6u6rzehed66jd.yaml,"['c5p4p2ybhvuk2ddjlznqvufgro7kaoyj', '5ylf25d2nuxwkiqv3j3qvzhrnqpxgs3v']"
5pfauaae3fjdshpztz6cbo5xcap7447i,plasma,20.9.20,0,SUCCESS,Not Scheduled,5pfauaae3fjdshpztz6cbo5xcap7447i,y4x3efs4uh6ux4hu5jsoe5naea6hliyv,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/5pfauaae3fjdshpztz6cbo5xcap7447i.yaml,"['37j4ggfds732gt5lhnfrbd23jqustt7q', 'nu7rve24orrsc2ievlfwnal4zmdm3kq6']"
5pg2nmla242dx4gmaqwnkn2kxkyopv3f,plasma,17.1,0,SUCCESS,Not Scheduled,5pg2nmla242dx4gmaqwnkn2kxkyopv3f,irdscwaz6d2ubyegxxvhqwrkkivxb7cv,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/5pg2nmla242dx4gmaqwnkn2kxkyopv3f.yaml,"['wsqt35zdzh6tfz2i3dnek277xcvujbut', 'pixgaikfwcfvjoaxl6ttns5cnaygnlh7']"
5rw2caduch6w36svv2lh62bjmya24yzf,plasma,21.8.29,0,SUCCESS,Not Scheduled,5rw2caduch6w36svv2lh62bjmya24yzf,j7mfiooamymssihxvqr2eawhcfepmizn,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/5rw2caduch6w36svv2lh62bjmya24yzf.yaml,"['xnj4nmhjaz3qd4j7ow6gb3r6plf5eglj', 'a64dsl63tlgf6oo64trc62s3bqdef3rz']"
5sgnaffy6en5y4titvpfflkjzjhu3ofc,plasma,21.8.29,0,SUCCESS,Not Scheduled,5sgnaffy6en5y4titvpfflkjzjhu3ofc,h3psa5eydsocx2pd5mauz7asbflxo4k6,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/5sgnaffy6en5y4titvpfflkjzjhu3ofc.yaml,"['s7dakpotlx4eu4ctugpgnwnjg4nagq6w', 'uerfhf2dxzfeeq34cz7oumw6f2nye7kf']"
5wejv54vrav6dhd7ixb6logcbv4pxlge,plasma,21.8.29,0,SUCCESS,Not Scheduled,5wejv54vrav6dhd7ixb6logcbv4pxlge,4lblumoc6dibpz5hoeo3eyfmg6ur2u3u,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/5wejv54vrav6dhd7ixb6logcbv4pxlge.yaml,"['wsqt35zdzh6tfz2i3dnek277xcvujbut', 'va7ravkis2whh76yrjrhlbya42juvaz2']"
5xc3ltcip32avv6kg42fylq7qcicisof,plasma,19.8.1,0,SUCCESS,Not Scheduled,5xc3ltcip32avv6kg42fylq7qcicisof,xxnr22gvded7trnfvqom2zbknmjuuhwu,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/5xc3ltcip32avv6kg42fylq7qcicisof.yaml,"['f6pmtbfpfyjszbukxpsma5wq3rgi3joh', '4vl3lfy7q3ccacbramfkhlnoso3zjez6']"
66b4eqb3ck6go7hawpzkaldaf6mglq2l,plasma,21.8.29,0,SUCCESS,Not Scheduled,66b4eqb3ck6go7hawpzkaldaf6mglq2l,r3uqhbyeqdasxnd3umvqwrvmedvgtu37,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/66b4eqb3ck6go7hawpzkaldaf6mglq2l.yaml,"['sdqzjyrkuxg5nq2kuaczyc3otlq4dc7o', 'bwsf7zm23l7uo7jrlmauvq436puvvk2b']"
6bn6ac4nvgkna6c2lisua7zawmj46suk,plasma,21.8.29,0,SUCCESS,Not Scheduled,6bn6ac4nvgkna6c2lisua7zawmj46suk,c7bafxeugrqkbri2p7nvnoj7sb3vd5z6,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/plasma/specs/6bn6ac4nvgkna6c2lisua7zawmj46suk.yaml,"['24xbenoaj6pdwgxa46tt5hoyubrindx5', '4vl3lfy7q3ccacbramfkhlnoso3zjez6']"
