,name,version,level,Status,Reason,full_hash,hash,Num Successes,Num Fails,Alloc Time,yaml_file,dependencies
7hpmpep43kmyg6sj6f6n4kxfrzgj3owg,upcxx,2020.11.0,0,SUCCESS,Not Scheduled,7hpmpep43kmyg6sj6f6n4kxfrzgj3owg,7vabix7kwqfnimzfcm7u3obxvhwupojq,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/7hpmpep43kmyg6sj6f6n4kxfrzgj3owg.yaml,"['ygypy7hrlpr573l7usybknjq66a334ai', 'blx5oevdamsygvihtxj347vgwhchodl4']"
7itczecojuwwhxfbotbmgsfwafvpfb2r,upcxx,2020.11.0,0,SUCCESS,Not Scheduled,7itczecojuwwhxfbotbmgsfwafvpfb2r,z5rll25wckbfxh57boqqkuivucwrb6n3,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/7itczecojuwwhxfbotbmgsfwafvpfb2r.yaml,"['qao2iw6bdjj5a6bwmda4f7xqf6lhvu2z', 'kxto7byos6uxahl674u36teq4lkwx7ng']"
7nbcjkav2uc7sadn4nnmsr2tzsgnj43a,upcxx,2020.10.0,0,SUCCESS,Not Scheduled,7nbcjkav2uc7sadn4nnmsr2tzsgnj43a,5xx54amkcfnzm56vr77zmurhswfv7klp,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/7nbcjkav2uc7sadn4nnmsr2tzsgnj43a.yaml,"['jsl7r5mwlzon5hijlxtp4kxv2h6khsww', 'do5qxxyqs5zd3pl6fspym22uck3tgfhv']"
7qnhntj4iy4qirxk2g3ueum44jkspatb,upcxx,develop,0,SUCCESS,Not Scheduled,7qnhntj4iy4qirxk2g3ueum44jkspatb,uxd5jfe2p566vazpwsanlexjrc4bqzy6,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/7qnhntj4iy4qirxk2g3ueum44jkspatb.yaml,"['rq6s2a5f726vcpa4lrpyipn6q2phmqvt', 's3efrdukpi3zcj4u5djgtmtokeux3nym']"
7vhlpojiowvf5hrewjd7h7wpletqj3ww,upcxx,2020.11.0,0,SUCCESS,Not Scheduled,7vhlpojiowvf5hrewjd7h7wpletqj3ww,gejl7vibbidmcw53mdmuydgkxmmub5it,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/7vhlpojiowvf5hrewjd7h7wpletqj3ww.yaml,"['pgpzgajsqpbujo5on4zavxbked6nijyv', 'sygg75koa42pbzh6lemsu6mv5egozcwd']"
a32yr7vkn4oqdvlgah64keerw746hyin,upcxx,master,0,SUCCESS,Not Scheduled,a32yr7vkn4oqdvlgah64keerw746hyin,nkydrsmlzm63ff4owiclvgccyvtazo6p,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/a32yr7vkn4oqdvlgah64keerw746hyin.yaml,"['4nzq2eqvti2hifnqlkafgwvgpenqaale', 'dkg2jq2zyspyrzwfku4jjp2cjulu2mq4']"
a4joosguj4c4cpsg7rnxvvdeje7bkygg,upcxx,2021.3.0,0,SUCCESS,Not Scheduled,a4joosguj4c4cpsg7rnxvvdeje7bkygg,ir2t5webaf5u5qzwguzlqaoyiqxy4ll6,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/a4joosguj4c4cpsg7rnxvvdeje7bkygg.yaml,"['4nzq2eqvti2hifnqlkafgwvgpenqaale', '76t4pn4dtwjfg3vxsneywrteye7o3o2u']"
aklabc6yirfdqjqaesldiqrgvcrssp6b,upcxx,2020.11.0,0,SUCCESS,Not Scheduled,aklabc6yirfdqjqaesldiqrgvcrssp6b,hpqbrf6w7s7ogo5dkk3asldzda2fhr77,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/aklabc6yirfdqjqaesldiqrgvcrssp6b.yaml,"['unrvf6ehypzcbivpfz3d3a6wwj7ab4bi', 'ya3luux2r7itkznf5t6ppfy2dyij326h']"
amld7sk3blnpdkojxvrkoypnhhqicfua,upcxx,2020.3.0,0,SUCCESS,Not Scheduled,amld7sk3blnpdkojxvrkoypnhhqicfua,eaflrsavflgkzcuemzug5dmarmjoz35d,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/amld7sk3blnpdkojxvrkoypnhhqicfua.yaml,"['piol2hoakmpxu4jmihya3hfisbwwat7p', 'oick3uqkoen3wyxiobmve764ap6d5sn7']"
aowwqjlpu6aftvfpnltqwug6ngn4aslo,upcxx,master,0,SUCCESS,Not Scheduled,aowwqjlpu6aftvfpnltqwug6ngn4aslo,w3xkypo4qiafremp2l4skbvpzxjmlb3f,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/aowwqjlpu6aftvfpnltqwug6ngn4aslo.yaml,"['4nzq2eqvti2hifnqlkafgwvgpenqaale', 'mzjb526fd7bj3nkqts6b3akd3udhpd2y']"
aragru7yc55meco6h3yz67jqd4en4sxa,upcxx,master,0,SUCCESS,Not Scheduled,aragru7yc55meco6h3yz67jqd4en4sxa,lqsyu7h7df3yttptepehnon3ttyfiizh,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/aragru7yc55meco6h3yz67jqd4en4sxa.yaml,"['pgpzgajsqpbujo5on4zavxbked6nijyv', 'i3q3bj3klzfi76vhgjp6eqlwtnmyhtkn']"
ardhl2yazwfpg4hjdv7v4ljy5yssdo4z,upcxx,2021.3.0,0,SUCCESS,Not Scheduled,ardhl2yazwfpg4hjdv7v4ljy5yssdo4z,n45q3g4u32c7gt3cc33g4vvlu3zzg2xa,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/ardhl2yazwfpg4hjdv7v4ljy5yssdo4z.yaml,['nkmdlw5l4a3ehy5urzwojzs3tetqajfb']
atb5m2dnjnmxxy7jiszorpzrgxuwqbkk,upcxx,2020.11.0,0,SUCCESS,Not Scheduled,atb5m2dnjnmxxy7jiszorpzrgxuwqbkk,sg6472cbdkucdxbor7sqqzp7ol3nljyz,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/atb5m2dnjnmxxy7jiszorpzrgxuwqbkk.yaml,"['unrvf6ehypzcbivpfz3d3a6wwj7ab4bi', 'oosigim5cozkcrj2ycodn7lm2qjzritt']"
atyvrs6htqityxdubchluziefhbffz5f,upcxx,2021.9.0,0,SUCCESS,Not Scheduled,atyvrs6htqityxdubchluziefhbffz5f,vqod4uyuqxre43watqzqc6q3vxqzro4v,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/atyvrs6htqityxdubchluziefhbffz5f.yaml,"['unrvf6ehypzcbivpfz3d3a6wwj7ab4bi', 'mtkvtrd5gwojttkg3ouj4tqssfi53hzi']"
aud2afoibwdkq657v7z5kaq4cdfy2vkj,upcxx,2021.3.0,0,SUCCESS,Not Scheduled,aud2afoibwdkq657v7z5kaq4cdfy2vkj,44m2dxoifpmhiwq6j4pxucuqyyk2r7xx,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/aud2afoibwdkq657v7z5kaq4cdfy2vkj.yaml,"['nnaxyn37rpv4cdnsn6bdq3dwjpjprguk', '4aqfxuboprac34daq63f43zldnknyw3e']"
aw4nrgu3st4pkdwupeb4ajlfpgucqtzc,upcxx,2020.11.0,0,SUCCESS,Not Scheduled,aw4nrgu3st4pkdwupeb4ajlfpgucqtzc,crq2eyr3hq22wnnw4nwoinrvwaleijdo,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/aw4nrgu3st4pkdwupeb4ajlfpgucqtzc.yaml,"['ygypy7hrlpr573l7usybknjq66a334ai', 'x7e4ngcfjyavf6yxruujkt3vn6awq42y']"
b32cybsutrnk5ktgxdj3lbgm2nhbrs24,upcxx,develop,0,SUCCESS,Not Scheduled,b32cybsutrnk5ktgxdj3lbgm2nhbrs24,rj2kvxg67wg6kuvdyby46cz4ea7ox7y5,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/b32cybsutrnk5ktgxdj3lbgm2nhbrs24.yaml,"['oos6gwszelolzfanpnpghhdq6uco6yiq', 'xfuvvfr4i4tjs5lykm4oszvtsukl2773']"
b3bxhdidgm2ysmhwebeqezevy7gpu2qp,upcxx,develop,0,SUCCESS,Not Scheduled,b3bxhdidgm2ysmhwebeqezevy7gpu2qp,vmsq2emn4t6vlubjzxzavyqefjozdjwf,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/b3bxhdidgm2ysmhwebeqezevy7gpu2qp.yaml,"['3hqp53udoet3v7jym6kv3gzuwzpcwugf', '76t4pn4dtwjfg3vxsneywrteye7o3o2u']"
b5ndan4xxjylzcz5jxmpm4onr3stosi4,upcxx,2020.11.0,0,SUCCESS,Not Scheduled,b5ndan4xxjylzcz5jxmpm4onr3stosi4,ruzq4r4kgiwwz7r2vbqkkbxa2gptqjly,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/b5ndan4xxjylzcz5jxmpm4onr3stosi4.yaml,"['unrvf6ehypzcbivpfz3d3a6wwj7ab4bi', 'oick3uqkoen3wyxiobmve764ap6d5sn7']"
b6twklxbzzoxkawskalflilush2n44d7,upcxx,2020.3.0,0,SUCCESS,Not Scheduled,b6twklxbzzoxkawskalflilush2n44d7,zqovt7dnp2j2pcoxn4z55od7qr2i4o66,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/b6twklxbzzoxkawskalflilush2n44d7.yaml,['g53g2cc3hgjbfeqznw3cfkccbz4wv2oo']
b7fceczqwcgynrlr4u7moy4tjx3ktvpi,upcxx,develop,0,SUCCESS,Not Scheduled,b7fceczqwcgynrlr4u7moy4tjx3ktvpi,vkjnlnfrtzgdhsczhuwc6aexn5kejfau,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/b7fceczqwcgynrlr4u7moy4tjx3ktvpi.yaml,"['oos6gwszelolzfanpnpghhdq6uco6yiq', 'dfk4u6fckjgzslvnqyhyez352nvhgr7z']"
ba2hcsni5rznuh6alrspcdhwykoso3rt,upcxx,2020.3.0,0,SUCCESS,Not Scheduled,ba2hcsni5rznuh6alrspcdhwykoso3rt,jsllzpwovrvhykk4er4omgcvboviaeaf,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/ba2hcsni5rznuh6alrspcdhwykoso3rt.yaml,"['ygypy7hrlpr573l7usybknjq66a334ai', 'yvlarfkbgcoxgh7c2h5uai4baw367knl']"
batjegl7vgzf6lrrvjsvbp65gzds76vq,upcxx,2020.10.0,0,SUCCESS,Not Scheduled,batjegl7vgzf6lrrvjsvbp65gzds76vq,6zi6pebfobfu5ndulbkanboeyl3gpwqd,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/batjegl7vgzf6lrrvjsvbp65gzds76vq.yaml,"['o67hxbh52k63nf4og7xilfcc2gsfhrcl', 'cwbqu3mdo3pgpjq2mygyngtbxm35vxvn']"
bb2tvqklj5tbv7g3lcynj7pbimddchnp,upcxx,develop,0,SUCCESS,Not Scheduled,bb2tvqklj5tbv7g3lcynj7pbimddchnp,ef4xyhj7xs7xlsffghng66ay6fm7ctum,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/bb2tvqklj5tbv7g3lcynj7pbimddchnp.yaml,"['piol2hoakmpxu4jmihya3hfisbwwat7p', 'hnhnmd3jslo76lpivjlkxepo5noqcapo']"
bb7tjaz7ppkorcost6z5ecv64656mu2u,upcxx,develop,0,SUCCESS,Not Scheduled,bb7tjaz7ppkorcost6z5ecv64656mu2u,uyi62d7eqoehcqy6ukcqlrlifzvxqdvx,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/bb7tjaz7ppkorcost6z5ecv64656mu2u.yaml,"['4nzq2eqvti2hifnqlkafgwvgpenqaale', 'hwqqsa7fn56hlxqsfske22y4qm5cwmpt']"
bd65nmd4xx46vsnzmewqwngzxnspmfyo,upcxx,2020.10.0,0,SUCCESS,Not Scheduled,bd65nmd4xx46vsnzmewqwngzxnspmfyo,7lcpvfnzazbwg2mghxj67x6bkclqkdez,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/bd65nmd4xx46vsnzmewqwngzxnspmfyo.yaml,"['qao2iw6bdjj5a6bwmda4f7xqf6lhvu2z', 'oick3uqkoen3wyxiobmve764ap6d5sn7']"
bern2yy3cbppjd7xshb4t3w5bbbb5tnt,upcxx,2020.10.0,0,SUCCESS,Not Scheduled,bern2yy3cbppjd7xshb4t3w5bbbb5tnt,hqyngss54qoza6vfdt2gho5ik3onc2xd,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/bern2yy3cbppjd7xshb4t3w5bbbb5tnt.yaml,"['4nzq2eqvti2hifnqlkafgwvgpenqaale', '3dv6763luk23kcxfisvjhoze7fafa7mh']"
bfkck3ssoo52jt6jrtqt6ybrkjuxp2r4,upcxx,2020.3.0,0,SUCCESS,Not Scheduled,bfkck3ssoo52jt6jrtqt6ybrkjuxp2r4,lbcv27badsjbgqfvtboa7lcee6qo7ke5,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/bfkck3ssoo52jt6jrtqt6ybrkjuxp2r4.yaml,"['piol2hoakmpxu4jmihya3hfisbwwat7p', 'vtlk5yenrh5wgpzgyp6z5bh23o4pmfzn']"
bg3jmrzxjlw62bc3ulebpgb6xpjgtlue,upcxx,2021.9.0,0,SUCCESS,Not Scheduled,bg3jmrzxjlw62bc3ulebpgb6xpjgtlue,jdqgkmuhbmliipv7mad4bdga6uopmedf,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/bg3jmrzxjlw62bc3ulebpgb6xpjgtlue.yaml,"['qao2iw6bdjj5a6bwmda4f7xqf6lhvu2z', 'gujsava7zuyyftjn6plt3d2ihmn5atuv']"
bjzul5ianupukvmumo6kywpp5kbegq56,upcxx,2020.10.0,0,SUCCESS,Not Scheduled,bjzul5ianupukvmumo6kywpp5kbegq56,qngztbzjog3f3eluhsxyqxrtfwjt44ko,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/bjzul5ianupukvmumo6kywpp5kbegq56.yaml,['xfuvvfr4i4tjs5lykm4oszvtsukl2773']
bk6f7avvs6s5xrxc4p2kmxsjoggereaw,upcxx,2020.11.0,0,SUCCESS,Not Scheduled,bk6f7avvs6s5xrxc4p2kmxsjoggereaw,apxxzyjo7cjp7ikprzjajsnvqulsao3l,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/bk6f7avvs6s5xrxc4p2kmxsjoggereaw.yaml,"['rq6s2a5f726vcpa4lrpyipn6q2phmqvt', 'wv67ekgtmnnhxjsx45qulie2ubqxgvoc']"
bmgbknikxhrzex7fc6qtpcynrnx3ao3t,upcxx,master,0,SUCCESS,Not Scheduled,bmgbknikxhrzex7fc6qtpcynrnx3ao3t,rrg6njx5c4oolhyfd6k7trdeyrsnw5zt,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/bmgbknikxhrzex7fc6qtpcynrnx3ao3t.yaml,"['o67hxbh52k63nf4og7xilfcc2gsfhrcl', 'ccgudhcksxjs5pdmyedd7wojx47w7uih']"
brounfpglfkduf5runqr3lgvswas55d5,upcxx,2020.11.0,0,SUCCESS,Not Scheduled,brounfpglfkduf5runqr3lgvswas55d5,aadh2gmfupvcshg5gj3ezki5cxppa7bc,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/brounfpglfkduf5runqr3lgvswas55d5.yaml,"['4nzq2eqvti2hifnqlkafgwvgpenqaale', 'vqlevidp2n32rsegc7557ijp4ayfwao6']"
c2i42uujkkbaq32dj25v5xog4kmnw2cv,upcxx,2020.10.0,0,SUCCESS,Not Scheduled,c2i42uujkkbaq32dj25v5xog4kmnw2cv,abtnqoin5wft3jnb77xuyadpelzhmkhj,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/c2i42uujkkbaq32dj25v5xog4kmnw2cv.yaml,['kuelxtaw5qjlhniv3nrlxt47vaak4fit']
c2trlzqku5dq75ih3eywfazyam3yzhwf,upcxx,2021.3.0,0,SUCCESS,Not Scheduled,c2trlzqku5dq75ih3eywfazyam3yzhwf,rlt54mjtb6wtpxx4uakmxzlkp6vhg7am,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/c2trlzqku5dq75ih3eywfazyam3yzhwf.yaml,"['sm7tvonxqb65nc4huwkpqd2on2fqtiug', 'kxto7byos6uxahl674u36teq4lkwx7ng']"
c436ebdu6yiubcujysnrnwjjg3iarvwo,upcxx,2020.3.0,0,SUCCESS,Not Scheduled,c436ebdu6yiubcujysnrnwjjg3iarvwo,nucqwxdwcg7txytewa7t4ke2de7isufj,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/c436ebdu6yiubcujysnrnwjjg3iarvwo.yaml,"['piol2hoakmpxu4jmihya3hfisbwwat7p', '6cemqe5lg744gohy4vcapxo4gs53rzhb']"
c6nnxq6tq37ka7vsatfrzivv5brlx3z4,upcxx,2020.11.0,0,SUCCESS,Not Scheduled,c6nnxq6tq37ka7vsatfrzivv5brlx3z4,qd2tf4clvxu5hmqlqwhc5fl3h44wlokg,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/c6nnxq6tq37ka7vsatfrzivv5brlx3z4.yaml,"['3hqp53udoet3v7jym6kv3gzuwzpcwugf', 'wv67ekgtmnnhxjsx45qulie2ubqxgvoc']"
c72mws6dni5ythmyzsnjc73mqb4aj5ss,upcxx,develop,0,SUCCESS,Not Scheduled,c72mws6dni5ythmyzsnjc73mqb4aj5ss,3cgmt7i6jbbateera7w7bvsrh222nlal,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/c72mws6dni5ythmyzsnjc73mqb4aj5ss.yaml,"['jsl7r5mwlzon5hijlxtp4kxv2h6khsww', 'swh4d2xlg77mo2faldfmgaemxqcqqfpx']"
c7yguoin2uqprzek765p76xfm745fut5,upcxx,2020.10.0,0,SUCCESS,Not Scheduled,c7yguoin2uqprzek765p76xfm745fut5,qcofwpganwo4dvdq6vwbkrqg2h6xhcum,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/c7yguoin2uqprzek765p76xfm745fut5.yaml,"['sm7tvonxqb65nc4huwkpqd2on2fqtiug', '3dv6763luk23kcxfisvjhoze7fafa7mh']"
cc2ajy4tuetje4prrxeciru3dyv5uuii,upcxx,2021.3.0,0,SUCCESS,Not Scheduled,cc2ajy4tuetje4prrxeciru3dyv5uuii,3pckwkoqabpvopsjcp7vg2osk2snlqks,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/cc2ajy4tuetje4prrxeciru3dyv5uuii.yaml,"['pgpzgajsqpbujo5on4zavxbked6nijyv', '2zzwified64bq55s3wtt6aq2hv4m7qp4']"
chyd2z3vmfq6dcgd2rnepenapsctxilc,upcxx,2021.3.0,0,SUCCESS,Not Scheduled,chyd2z3vmfq6dcgd2rnepenapsctxilc,nt42jss7tksdnxyrjb3d6iwt6lc7ab4x,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/chyd2z3vmfq6dcgd2rnepenapsctxilc.yaml,"['oos6gwszelolzfanpnpghhdq6uco6yiq', 'mtkvtrd5gwojttkg3ouj4tqssfi53hzi']"
cjbdvvzrau4qtu6l53iz3dy6q3zqrjwk,upcxx,master,0,SUCCESS,Not Scheduled,cjbdvvzrau4qtu6l53iz3dy6q3zqrjwk,dh43a5hkke5usxposlrwci7nqdmjmowb,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/cjbdvvzrau4qtu6l53iz3dy6q3zqrjwk.yaml,"['qao2iw6bdjj5a6bwmda4f7xqf6lhvu2z', 'ogza6zhfqy6engr5wlrvjyyzo524vswr']"
crzvtcdvvovi4ku6ck7rtnnnz2z25tv4,upcxx,master,0,SUCCESS,Not Scheduled,crzvtcdvvovi4ku6ck7rtnnnz2z25tv4,b27kso2532oqjju3ccfbrycorz7wkjes,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/crzvtcdvvovi4ku6ck7rtnnnz2z25tv4.yaml,"['nnaxyn37rpv4cdnsn6bdq3dwjpjprguk', 'ya3luux2r7itkznf5t6ppfy2dyij326h']"
cssyetvgupycsa3iefctdmymubhxkw6m,upcxx,develop,0,SUCCESS,Not Scheduled,cssyetvgupycsa3iefctdmymubhxkw6m,6vu2jjr2kq4hasufqzuxtvsu35xvgtqu,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/cssyetvgupycsa3iefctdmymubhxkw6m.yaml,"['qao2iw6bdjj5a6bwmda4f7xqf6lhvu2z', 'vtlk5yenrh5wgpzgyp6z5bh23o4pmfzn']"
ct2vupv53ezq4ij7gynpmqw4swvdjpcl,upcxx,2020.3.0,0,SUCCESS,Not Scheduled,ct2vupv53ezq4ij7gynpmqw4swvdjpcl,7tewyprsadgdzzu77nfumduagclhhuee,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/ct2vupv53ezq4ij7gynpmqw4swvdjpcl.yaml,"['nnaxyn37rpv4cdnsn6bdq3dwjpjprguk', 'mzjb526fd7bj3nkqts6b3akd3udhpd2y']"
cu2t5n3ts5ix6jjojgbqnue2tqtdxg43,upcxx,2020.10.0,0,SUCCESS,Not Scheduled,cu2t5n3ts5ix6jjojgbqnue2tqtdxg43,vadvtj5btrr5tz2oh2aifcice2hkk3ba,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/upcxx/specs/cu2t5n3ts5ix6jjojgbqnue2tqtdxg43.yaml,"['rq6s2a5f726vcpa4lrpyipn6q2phmqvt', '3vo7xg5zutdxd3nsa5r7cidg5eiguepn']"
